0,1405000298,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405000584,287505,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000585,288510,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000586,289512,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000587,290521,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000588,291522,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000589,292523,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000590,293527,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000591,294530,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000592,295537,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000593,296538,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000594,297541,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000595,298545,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000596,299546,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000597,300547,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000598,301549,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000599,302551,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000600,303554,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000601,304557,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
